희소식,noun,C1
흰트,noun,C1
힘없다,adjective,C1
힘주다,verb,C1
가계,noun,C2
가까스로,adverb,C2
가냘프다,adjective,C2
가누다,verb,C2
가늠,noun,C2
가다듬다,verb,C2
가담,noun,C2
가동,noun,C2
가뜩이나,adverb,C2
가라앉히다,verb,C2
가려내다,verb,C2
가령,adverb,C2
가로지르다,verb,C2
가로채다,verb,C2
가르침,noun,C2
가쁘다,adjective,C2
가상,noun,C2
가설,noun,C2
가세,noun,C2
가속,noun,C2
가식적,unknown,C2
가열,noun,C2
가엾다,adjective,C2
가책,noun,C2
가출,noun,C2
가파르다,adjective,C2
가하다,verb,C2
가혹,noun,C2
가훈,noun,C2
가히,adverb,C2
각,noun,C2
각계,noun,C2
각계각층,noun,C2
각기,noun,C2
각도,noun,C2
각박하다,adjective,C2
각별하다,adjective,C2
각별히,adverb,C2
각본,noun,C2
각성,noun,C2
각양각색,noun,C2
간과하다,verb,C2
간담회,noun,C2
간략하다,adjective,C2
간밤,noun,C2
간부,noun,C2
간주,noun,C2
간첩,noun,C2
갈래,noun,C2
갈망,noun,C2
갈피,noun,C2
감,noun,C2
감격스럽다,adjective,C2
감금,noun,C2
감당,noun,C2
감돌다,verb,C2
감량,noun,C2
감면,noun,C2
감명,noun,C2
감소세,noun,C2
감수,noun,C2
감수성,noun,C2
감안,noun,C2
감언이설,noun,C2
감원,noun,C2
감지,noun,C2
감쪽같이,adverb,C2
감촉,noun,C2
감축,noun,C2
감하다,verb,C2
감회,noun,C2
값어치,noun,C2
갓,adverb,C2
강간,noun,C2
강세,noun,C2
강압,noun,C2
강인하다,adjective,C2
강점,noun,C2
강제적,unknown,C2
강직하다,adjective,C2
강행,noun,C2
개관,noun,C2
개괄적,unknown,C2
개그,noun,C2
개량,noun,C2
개막,noun,C2
개별적,unknown,C2
개시,noun,C2
개신교,noun,C2
개운하다,adjective,C2
개입,noun,C2
개작,noun,C2
개정,noun,C2
개체,noun,C2
개편,noun,C2
개표,noun,C2
객지,noun,C2
거금,noun,C2
거동,noun,C2
거듭,adverb,C2
거듭나다,verb,C2
거뜬하다,adjective,C2
거론,noun,C2
거룩하다,adjective,C2
거르다,verb,C2
거르다,verb,C2
거리낌,noun,C2
거문고,noun,C2
거부감,noun,C2
거북하다,adjective,C2
거스르다,verb,C2
거슬리다,verb,C2
거시적,unknown,C2
거창하다,adjective,C2
거처,noun,C2
거침없이,adverb,C2
건립,noun,C2
건방지다,adjective,C2
건성,noun,C2
건장하다,adjective,C2
건전,noun,C2
걷잡다,verb,C2
걸려들다,verb,C2
걸림돌,noun,C2
걸맞다,adjective,C2
걸작,noun,C2
걸터앉다,verb,C2
걸핏하면,adverb,C2
검거,noun,C2
검문,noun,C2
검소,noun,C2
검증,noun,C2
검찰,noun,C2
게을리하다,verb,C2
게재,noun,C2
겨냥,noun,C2
겨누다,verb,C2
겨루다,verb,C2
격리,noun,C2
격세지감,noun,C2
격언,noun,C2
격주,noun,C2
격차,noun,C2
견고하다,adjective,C2
견과,noun,C2
견문,noun,C2
견본,noun,C2
견제,noun,C2
견주다,verb,C2
결단,noun,C2
결단력,noun,C2
결부,noun,C2
결산,noun,C2
결선,noun,C2
결성,noun,C2
결속,noun,C2
결승선,noun,C2
결여,noun,C2
결의,noun,C2
결의,noun,C2
결점,noun,C2
결정짓다,verb,C2
결핍,noun,C2
결함,noun,C2
겸허,noun,C2
경각심,noun,C2
경건하다,adjective,C2
경계,noun,C2
경고문,noun,C2
경공업,noun,C2
경관,noun,C2
경련,noun,C2
경로,noun,C2
경매,noun,C2
경멸,noun,C2
경보,noun,C2
경사,noun,C2
경시,noun,C2
경악,noun,C2
경연,noun,C2
경영진,noun,C2
경유,noun,C2
경이롭다,adjective,C2
경전,noun,C2
경제권,noun,C2
경제성,noun,C2
경지,noun,C2
경직,noun,C2
경청,noun,C2
곁눈질,noun,C2
곁들이다,verb,C2
-계,unknown,C2
계승,noun,C2
계통,noun,C2
고가,noun,C2
고갈,noun,C2
고귀하다,adjective,C2
고기잡이,noun,C2
고난,noun,C2
고다,verb,C2
고달프다,adjective,C2
고되다,adjective,C2
고령,noun,C2
고령화,noun,C2
고루,adverb,C2
고립,noun,C2
고무신,noun,C2
고비,noun,C2
고사하다,verb,C2
고소득,noun,C2
고수,noun,C2
고스란히,adverb,C2
고심,noun,C2
고안,noun,C2
고약하다,adjective,C2
고요히,adverb,C2
고용,noun,C2
고용,noun,C2
고위,noun,C2
고의,noun,C2
고인,noun,C2
고조,noun,C2
고진감래,noun,C2
고찰,noun,C2
고충,noun,C2
고함,noun,C2
곤경,noun,C2
곤궁,noun,C2
곤두세우다,verb,C2
곤욕,noun,C2
골대,noun,C2
골머리,noun,C2
골짜기,noun,C2
골칫거리,noun,C2
곪다,verb,C2
곰곰이,adverb,C2
곰팡이,noun,C2
공간적,unknown,C2
공개적,unknown,C2
공공연하다,adjective,C2
공권력,noun,C2
공략,noun,C2
공로,noun,C2
공립,noun,C2
공모,noun,C2
공방,noun,C2
공백,noun,C2
공산주의,noun,C2
공산품,noun,C2
공세,noun,C2
공약,noun,C2
공연히,adverb,C2
공용어,noun,C2
공적,noun,C2
공정,noun,C2
공정성,noun,C2
공존,noun,C2
공중위생,noun,C2
공직,noun,C2
공터,noun,C2
공포,noun,C2
공허하다,adjective,C2
공헌,noun,C2
과감히,adverb,C2
과격하다,adjective,C2
과녁,noun,C2
과다,noun,C2
과민,noun,C2
과부,noun,C2
과시,noun,C2
과열,noun,C2
과잉,noun,C2
과찬,noun,C2
관,noun,C2
관념,noun,C2
관련자,noun,C2
관례,noun,C2
관료,noun,C2
관리,noun,C2
관세,noun,C2
관여,noun,C2
관용적,unknown,C2
관절,noun,C2
관직,noun,C2
관측,noun,C2
관행,noun,C2
관혼상제,noun,C2
광범위하다,adjective,C2
광복,noun,C2
광부,noun,C2
광업,noun,C2
광활하다,adjective,C2
교감,noun,C2
교란,noun,C2
교묘하다,adjective,C2
교섭,noun,C2
교정,noun,C2
교활하다,adjective,C2
구,noun,C2
구걸,noun,C2
구기,noun,C2
구기다,verb,C2
구불구불하다,verb,C2
구사일생,noun,C2
구슬,noun,C2
구실,noun,C2
구어,noun,C2
구원,noun,C2
구인난,noun,C2
구절,noun,C2
구제,noun,C2
구조적,unknown,C2
구체화,noun,C2
구축,noun,C2
구출,noun,C2
구태여,adverb,C2
구태의연하다,adjective,C2
구토,noun,C2
구형,noun,C2
구호,noun,C2
구호,noun,C2
국가적,unknown,C2
국경,noun,C2
국고,noun,C2
국군,noun,C2
국내외,noun,C2
국력,noun,C2
국무총리,noun,C2
국민적,unknown,C2
국방,noun,C2
국보,noun,C2
국비,noun,C2
국왕,noun,C2
국장,noun,C2
국정,noun,C2
국제적,unknown,C2
국한,noun,C2
군계일학,noun,C2
군밤,noun,C2
군중,noun,C2
굴곡,noun,C2
굴다,verb,C2
굴레,noun,C2
굴리다,verb,C2
굶주리다,verb,C2
굶주림,noun,C2
궁극적,unknown,C2
궁리,noun,C2
궂다,adjective,C2
-권,unknown,C2
-권,unknown,C2
권고,noun,C2
권익,noun,C2
권장,noun,C2
권총,noun,C2
권태,noun,C2
권투,noun,C2
권한,noun,C2
궤도,noun,C2
귀감,noun,C2
귀납적,unknown,C2
귀족,noun,C2
귀천,noun,C2
귀향,noun,C2
규범,noun,C2
규율,noun,C2
규제,noun,C2
균,noun,C2
그간,noun,C2
그나저나,adverb,C2
그르다,adjective,C2
그릇되다,verb,C2
그윽하다,adjective,C2
그지없다,adjective,C2
극,noun,C2
극대화,noun,C2
극도,noun,C2
극성,noun,C2
극소수,noun,C2
극적,unknown,C2
근,unknown,C2
근간,noun,C2
근력,noun,C2
근면,noun,C2
근시안,noun,C2
금상첨화,noun,C2
금시초문,noun,C2
금융업,noun,C2
금의환향,noun,C2
금지옥엽,noun,C2
급급하다,adjective,C2
급기야,adverb,C2
급등,noun,C2
급락,noun,C2
급류,noun,C2
급변,noun,C2
급성,noun,C2
급속,noun,C2
긍정,noun,C2
긍지,noun,C2
기고,noun,C2
기관지,noun,C2
기교,noun,C2
기권,noun,C2
기금,noun,C2
기기,noun,C2
기꺼이,adverb,C2
기껏,adverb,C2
기념회,noun,C2
기능적,unknown,C2
기도,noun,C2
기량,noun,C2
기력,noun,C2
기류,noun,C2
기리다,verb,C2
기립,noun,C2
기만,noun,C2
기묘하다,adjective,C2
기미,noun,C2
기법,noun,C2
기색,noun,C2
기술,noun,C2
기술적,unknown,C2
기습,noun,C2
기아,noun,C2
기약,noun,C2
기어가다,verb,C2
기어들다,verb,C2
기어오르다,verb,C2
기어이,adverb,C2
기어코,adverb,C2
기업체,noun,C2
기웃거리다,verb,C2
기이하다,adjective,C2
기인하다,verb,C2
기저귀,noun,C2
기절,noun,C2
기질,noun,C2
기특하다,adjective,C2
기틀,noun,C2
기품,noun,C2
기피,noun,C2
기필코,adverb,C2
기행,noun,C2
기호품,noun,C2
긴밀하다,adjective,C2
길들이다,verb,C2
길쭉하다,adjective,C2
깃,noun,C2
깃들다,verb,C2
깃발,noun,C2
깊숙이,adverb,C2
까마득하다,adjective,C2
까무러치다,verb,C2
깡통,noun,C2
깨소금,noun,C2
깨우치다,verb,C2
꺼리다,verb,C2
꺼림칙하다,adjective,C2
껴입다,verb,C2
꼬이다,verb,C2
꼬집다,verb,C2
꼬치꼬치,adverb,C2
꼴불견,noun,C2
꾀,noun,C2
꾀하다,verb,C2
꾹,adverb,C2
꿈틀거리다,verb,C2
꿰다,verb,C2
꿰뚫다,verb,C2
뀌다,verb,C2
끈끈하다,adjective,C2
끈질기다,adjective,C2
끌려가다,verb,C2
끓어오르다,verb,C2
끔찍이,adverb,C2
끼얹다,verb,C2
나그네,noun,C2
나날,noun,C2
나른하다,adjective,C2
나부끼다,verb,C2
나약하다,adjective,C2
나지막하다,adjective,C2
낙타,noun,C2
낙태,noun,C2
낙후,noun,C2
난감하다,adjective,C2
난관,noun,C2
난데없이,adverb,C2
난생,adverb,C2
난청,noun,C2
난폭,noun,C2
날뛰다,verb,C2
남김없이,adverb,C2
남녀평등,noun,C2
남용,noun,C2
납득,noun,C2
낭송,noun,C2
낭패,noun,C2
낱낱이,adverb,C2
내걸다,verb,C2
내던지다,verb,C2
내려서다,verb,C2
내륙,noun,C2
내리막길,noun,C2
내막,noun,C2
내몰다,verb,C2
내몰리다,verb,C2
내뿜다,verb,C2
내실,noun,C2
내심,noun,C2
내장,noun,C2
내적,unknown,C2
내젓다,verb,C2
내지,adverb,C2
내치다,verb,C2
내키다,verb,C2
냇가,noun,C2
냉담하다,adjective,C2
냉전,noun,C2
냉정,noun,C2
냉혹하다,adjective,C2
넋,noun,C2
널리다,verb,C2
넓적하다,adjective,C2
넘나들다,verb,C2
넘보다,verb,C2
노골적,unknown,C2
노령,noun,C2
노른자,noun,C2
노릇,noun,C2
노리다,verb,C2
노부부,noun,C2
노사,noun,C2
노여움,noun,C2
노크,noun,C2
노폐물,noun,C2
노하다,verb,C2
녹슬다,verb,C2
녹아내리다,verb,C2
녹지,noun,C2
녹초,noun,C2
논란,noun,C2
논설문,noun,C2
논증,noun,C2
논평,noun,C2
논하다,verb,C2
농어촌,noun,C2
높임법,noun,C2
뇌물,noun,C2
뇌사,noun,C2
뇌졸중,noun,C2
누비다,verb,C2
누이,noun,C2
누출,noun,C2
눈꺼풀,noun,C2
눈물겹다,adjective,C2
눈여겨보다,verb,C2
눈초리,noun,C2
눈총,noun,C2
느닷없이,adverb,C2
느슨하다,adjective,C2
늘어뜨리다,verb,C2
늠름하다,adjective,C2
능사,noun,C2
능통하다,adjective,C2
능하다,adjective,C2
다국적,noun,C2
다그치다,verb,C2
다량,noun,C2
다분히,adverb,C2
다시금,adverb,C2
다지다,verb,C2
다짜고짜,adverb,C2
다채롭다,adjective,C2
단가,noun,C2
단거리,noun,C2
단결,noun,C2
단계적,unknown,C2
단념,noun,C2
단단히,adverb,C2
단돈,noun,C2
단란하다,adjective,C2
단련,noun,C2
단번에,adverb,C2
단서,noun,C2
단숨에,adverb,C2
단시간,noun,C2
단연,adverb,C2
단적,unknown,C2
단호하다,adjective,C2
달구다,verb,C2
달라붙다,verb,C2
달아오르다,verb,C2
담담하다,adjective,C2
담보,noun,C2
담장,noun,C2
답례,noun,C2
답사,noun,C2
당,noun,C2
당당히,adverb,C2
당락,noun,C2
당사자,noun,C2
당혹,noun,C2
-대,unknown,C2
대,noun,C2
대거,adverb,C2
대금,noun,C2
대기만성,noun,C2
대담하다,adjective,C2
대대손손,noun,C2
대대적,unknown,C2
대두,noun,C2
대들다,verb,C2
대뜸,adverb,C2
대목,noun,C2
대박,noun,C2
대변,noun,C2
대북,noun,C2
대성통곡,noun,C2
대수롭다,adjective,C2
대안,noun,C2
대양,noun,C2
대외,noun,C2
대원,noun,C2
대장,noun,C2
대접,noun,C2
대중성,noun,C2
대폭,noun,C2
대학가,noun,C2
대항,noun,C2
댕기다,verb,C2
더군다나,adverb,C2
더더욱,adverb,C2
더듬다,verb,C2
더디다,adjective,C2
더러,adverb,C2
더미,noun,C2
더부룩하다,adjective,C2
덕목,noun,C2
덜렁대다,verb,C2
덜컥,adverb,C2
덤,noun,C2
덤벼들다,verb,C2
덤비다,verb,C2
덥히다,verb,C2
덩달다,verb,C2
덩치,noun,C2
덮치다,verb,C2
도,noun,C2
도덕,noun,C2
도덕성,noun,C2
도덕적,unknown,C2
도래,noun,C2
도리,noun,C2
도립,noun,C2
도맡다,verb,C2
도모,noun,C2
도약,noun,C2
도처,noun,C2
도태,noun,C2
독거노인,noun,C2
독사,noun,C2
독선적,unknown,C2
독성,noun,C2
독자적,unknown,C2
독재,noun,C2
독재자,noun,C2
독점,noun,C2
독창성,noun,C2
돈독하다,adjective,C2
돌아다보다,verb,C2
돌연변이,noun,C2
돌파,noun,C2
동경,noun,C2
동등,noun,C2
동력,noun,C2
동맥,noun,C2
동메달,noun,C2
동문서답,noun,C2
동병상련,noun,C2
동상이몽,noun,C2
동성,noun,C2
동시통역,noun,C2
동요,noun,C2
동적,unknown,C2
동정,noun,C2
동질성,noun,C2
동참,noun,C2
동향,noun,C2
동호인,noun,C2
되뇌다,verb,C2
되새기다,verb,C2
된소리,noun,C2
두각,noun,C2
두루,adverb,C2
두툼하다,adjective,C2
둑,noun,C2
둘러앉다,verb,C2
둥그렇다,adjective,C2
둥둥,adverb,C2
뒤덮이다,verb,C2
뒤돌아보다,verb,C2
뒤바뀌다,verb,C2
뒤섞이다,verb,C2
뒤엉키다,verb,C2
뒤적이다,verb,C2
뒤죽박죽,noun,C2
뒤쫓다,verb,C2
뒤통수,noun,C2
뒤틀리다,verb,C2
뒷바라지,noun,C2
뒷일,noun,C2
뒷전,noun,C2
뒹굴다,verb,C2
드러눕다,verb,C2
드리우다,verb,C2
드세다,adjective,C2
득점,noun,C2
들끓다,verb,C2
들뜨다,verb,C2
들락날락하다,verb,C2
들먹이다,verb,C2
들썩이다,verb,C2
들어맞다,verb,C2
들어차다,verb,C2
들여놓다,verb,C2
들여다보이다,verb,C2
들이닥치다,verb,C2
들이마시다,verb,C2
들이켜다,verb,C2
들추다,verb,C2
등,noun,C2
등골,noun,C2
등급,noun,C2
등용문,noun,C2
등재,noun,C2
등지,unknown,C2
등지다,verb,C2
딛다,verb,C2
따돌리다,verb,C2
따라나서다,verb,C2
딱하다,adjective,C2
딱히,adverb,C2
때마침,adverb,C2
떠넘기다,verb,C2
떠다니다,verb,C2
떠돌아다니다,verb,C2
떠밀리다,verb,C2
떨구다,verb,C2
떨치다,verb,C2
떨치다,verb,C2
뜨이다,verb,C2
뜯어내다,verb,C2
띄어쓰기,noun,C2
로맨틱,noun,C2
리그,noun,C2
마누라,noun,C2
마다하다,verb,C2
마지못하다,adjective,C2
마취,noun,C2
막강,noun,C2
막다르다,adjective,C2
막대,noun,C2
막대하다,adjective,C2
막론하다,verb,C2
막무가내,noun,C2
막바지,noun,C2
막상막하,noun,C2
막연히,adverb,C2
막중하다,adjective,C2
막힘없이,adverb,C2
만끽,noun,C2
만사,noun,C2
만세,unknown,C2
만연,noun,C2
만장일치,noun,C2
맏형,noun,C2
말단,noun,C2
말문,noun,C2
말미암다,verb,C2
말솜씨,noun,C2
말썽,noun,C2
망,noun,C2
망신,noun,C2
망원경,noun,C2
망치,noun,C2
맞먹다,verb,C2
맞붙다,verb,C2
맞아떨어지다,verb,C2
맞장구,noun,C2
맞춤,noun,C2
매,unknown,C2
매기다,verb,C2
매니저,noun,C2
매듭,noun,C2
매료,noun,C2
매립,noun,C2
매장,noun,C2
매진,noun,C2
맥,noun,C2
맥락,noun,C2
맥박,noun,C2
맴돌다,verb,C2
맵시,noun,C2
맹렬하다,adjective,C2
맺히다,verb,C2
머금다,verb,C2
머리맡,noun,C2
먹구름,noun,C2
멀다,verb,C2
멋스럽다,adjective,C2
멍들다,verb,C2
면모,noun,C2
면역,noun,C2
면회,noun,C2
명당,noun,C2
명료하다,adjective,C2
명목,noun,C2
명문,noun,C2
명백하다,adjective,C2
명복,noun,C2
명분,noun,C2
명승지,noun,C2
명실상부,noun,C2
명중,noun,C2
명칭,noun,C2
모닥불,noun,C2
모색,noun,C2
모서리,noun,C2
모순,noun,C2
모욕,noun,C2
모유,noun,C2
모질다,adjective,C2
모퉁이,noun,C2
모티브,noun,C2
모호하다,adjective,C2
목덜미,noun,C2
몰락,noun,C2
몰려가다,verb,C2
몰아가다,verb,C2
몰아내다,verb,C2
몰아넣다,verb,C2
몰아쉬다,verb,C2
몰아치다,verb,C2
몰입,noun,C2
몸집,noun,C2
못마땅하다,adjective,C2
묘미,noun,C2
묘지,noun,C2
묘하다,adjective,C2
무공해,noun,C2
무궁무진,noun,C2
무기력,noun,C2
무더기,noun,C2
무던히,adverb,C2
무럭무럭,adverb,C2
무력,noun,C2
무례,noun,C2
무료하다,adjective,C2
무르다,adjective,C2
무르익다,verb,C2
무릅쓰다,verb,C2
무리,noun,C2
무모하다,adjective,C2
무병장수,noun,C2
무성하다,adjective,C2
무수하다,adjective,C2
무수히,adverb,C2
무심히,adverb,C2
무언,noun,C2
무용지물,noun,C2
무작정,noun,C2
문학적,unknown,C2
무한,noun,C2
무형,noun,C2
묵념,noun,C2
묵직하다,adjective,C2
묵히다,verb,C2
문과,noun,C2
문단,noun,C2
문상,noun,C2
문안,noun,C2
문지르다,verb,C2
물리적,unknown,C2
문헌,noun,C2
물끄러미,adverb,C2
물들이다,verb,C2
물러가다,verb,C2
물리다,verb,C2
민주적,unknown,C2
물자,noun,C2
물체,noun,C2
미각,noun,C2
미남,noun,C2
미달,noun,C2
미덕,noun,C2
미묘하다,adjective,C2
미사,noun,C2
미숙하다,adjective,C2
미술가,noun,C2
미약하다,adjective,C2
미어지다,verb,C2
미정,noun,C2
미지,noun,C2
미혼모,noun,C2
미흡하다,adjective,C2
민간,noun,C2
민간단체,noun,C2
민망하다,adjective,C2
민족주의,noun,C2
민주,noun,C2
배타적,unknown,C2
민주화,noun,C2
민첩하다,adjective,C2
밀도,noun,C2
밀려나다,verb,C2
밀려들다,verb,C2
밀림,noun,C2
밀어붙이다,verb,C2
밀어주다,verb,C2
밀접,noun,C2
밀착,noun,C2
밑거름,noun,C2
밑창,noun,C2
바래다,verb,C2
바삐,adverb,C2
바짝,adverb,C2
바퀴벌레,noun,C2
박자,noun,C2
박탈,noun,C2
반감,noun,C2
반나절,noun,C2
반도,noun,C2
반도체,noun,C2
반론,noun,C2
반목,noun,C2
반문,noun,C2
반세기,noun,C2
반신욕,noun,C2
반주,noun,C2
반칙,noun,C2
받들다,verb,C2
발각,noun,C2
발굴,noun,C2
발단,noun,C2
발돋움,noun,C2
발령,noun,C2
발병,noun,C2
발상,noun,C2
밥벌이,noun,C2
밧줄,noun,C2
방귀,noun,C2
방범,noun,C2
방사능,noun,C2
방어,noun,C2
방언,noun,C2
방치,noun,C2
방침,noun,C2
방패,noun,C2
배상,noun,C2
배설,noun,C2
배신,noun,C2
배역,noun,C2
배제,noun,C2
배출,noun,C2
병적,unknown,C2
배포,noun,C2
배회,noun,C2
배후,noun,C2
백년해로,noun,C2
백미,noun,C2
백수,noun,C2
백지,noun,C2
백혈병,noun,C2
번성,noun,C2
번식,noun,C2
번영,noun,C2
번쩍,adverb,C2
번창,noun,C2
벌판,noun,C2
범주,noun,C2
범하다,verb,C2
범행,noun,C2
법률가,noun,C2
법안,noun,C2
법정,noun,C2
벗,noun,C2
벤처,noun,C2
벼르다,verb,C2
벽화,noun,C2
변,noun,C2
변덕,noun,C2
변두리,noun,C2
변모,noun,C2
변변찮다,adjective,C2
변수,noun,C2
변천,noun,C2
변형,noun,C2
변호,noun,C2
변화무쌍,noun,C2
별개,noun,C2
별안간,noun,C2
별의별,unknown,C2
병동,noun,C2
병상,noun,C2
병세,noun,C2
복합적,unknown,C2
병행,noun,C2
보건,noun,C2
보답,noun,C2
보류,noun,C2
보배,noun,C2
보복,noun,C2
보유,noun,C2
보육원,noun,C2
보잘것없다,adjective,C2
보조금,noun,C2
보태다,verb,C2
보호자,noun,C2
복귀,noun,C2
복리,noun,C2
복부,noun,C2
복수,noun,C2
복장,noun,C2
복제,noun,C2
복종,noun,C2
비극적,unknown,C2
본격화,noun,C2
본성,noun,C2
본전,noun,C2
봉우리,noun,C2
봐주다,verb,C2
부가,noun,C2
부각,noun,C2
부고,noun,C2
부닥치다,verb,C2
부당,noun,C2
부도,noun,C2
부도나다,verb,C2
부득이,adverb,C2
부디,adverb,C2
부르짖다,verb,C2
부리다,verb,C2
부설,noun,C2
부실,noun,C2
부양,noun,C2
부응,noun,C2
부임,noun,C2
부재,noun,C2
부진,noun,C2
부착,noun,C2
부추기다,verb,C2
부축,noun,C2
부패,noun,C2
부풀리다,verb,C2
부피,noun,C2
부활,noun,C2
북돋다,verb,C2
북돋우다,verb,C2
북받치다,verb,C2
북적거리다,verb,C2
분간,noun,C2
분기,noun,C2
분담,noun,C2
분배,noun,C2
분별,noun,C2
분분하다,adjective,C2
분산,noun,C2
분열,noun,C2
분유,noun,C2
분쟁,noun,C2
분출,noun,C2
분하다,adjective,C2
분해,noun,C2
불경,noun,C2
불과,adverb,C2
불러오다,verb,C2
불명,noun,C2
불모지,noun,C2
불분명하다,adjective,C2
불쑥,adverb,C2
불안정,noun,C2
불어넣다,verb,C2
불참,noun,C2
불화,noun,C2
불황,noun,C2
불효자,noun,C2
붐,noun,C2
붙들리다,verb,C2
비겁하다,adjective,C2
비굴하다,adjective,C2
비약적,unknown,C2
비기다,verb,C2
비단,adverb,C2
비리다,adjective,C2
비밀스럽다,adjective,C2
비방,noun,C2
비상,noun,C2
비속어,noun,C2
비스듬히,adverb,C2
비정상적,unknown,C2
비염,noun,C2
비웃음,noun,C2
비위,noun,C2
비전,noun,C2
사실적,unknown,C2
비참하다,adjective,C2
비품,noun,C2
비하,noun,C2
빈곤,noun,C2
빈민,noun,C2
빈부,noun,C2
빈약,noun,C2
빈털터리,noun,C2
빈틈,noun,C2
빈틈없다,adjective,C2
빈틈없이,adverb,C2
빈혈,noun,C2
빗기다,verb,C2
빗줄기,noun,C2
빙산,noun,C2
빚어지다,verb,C2
빡빡하다,adjective,C2
빤히,adverb,C2
빼돌리다,verb,C2
뺑소니,noun,C2
뺨치다,verb,C2
뻔뻔하다,adjective,C2
뻔히,adverb,C2
뻗치다,verb,C2
뿌리내리다,verb,C2
뿜다,verb,C2
뿜어내다,verb,C2
사각지대,noun,C2
사각형,noun,C2
사격,noun,C2
사고력,noun,C2
사공,noun,C2
사기,noun,C2
사로잡히다,verb,C2
사리,noun,C2
사면초가,noun,C2
사뭇,adverb,C2
사법,noun,C2
사법부,noun,C2
사사건건,noun,C2
사상가,noun,C2
사상누각,noun,C2
사색,noun,C2
사슬,noun,C2
사시사철,noun,C2
생산적,unknown,C2
사양,noun,C2
사업주,noun,C2
사치스럽다,adjective,C2
사퇴,noun,C2
사필귀정,noun,C2
사회주의,noun,C2
사후,noun,C2
산간,noun,C2
산뜻하다,adjective,C2
산림,noun,C2
산만하다,adjective,C2
산맥,noun,C2
산모,noun,C2
산물,noun,C2
산성,noun,C2
산하,noun,C2
살균,noun,C2
살해,noun,C2
삼각형,noun,C2
삼림욕,noun,C2
삼복더위,noun,C2
상,noun,C2
상거래,noun,C2
상당,noun,C2
상반,noun,C2
상봉,noun,C2
상세하다,adjective,C2
상속,noun,C2
상승세,noun,C2
상심,noun,C2
상여,noun,C2
상용,noun,C2
상위,noun,C2
상위권,noun,C2
상응,noun,C2
상이하다,adjective,C2
상인,noun,C2
상장,noun,C2
상주,noun,C2
상체,noun,C2
상호,noun,C2
샅샅이,adverb,C2
새삼스럽다,adjective,C2
새옹지마,noun,C2
색채,noun,C2
생계,noun,C2
생사,noun,C2
생산성,noun,C2
생산자,noun,C2
서민적,unknown,C2
생산지,noun,C2
생성,noun,C2
생소하다,adjective,C2
생태,noun,C2
생필품,noun,C2
생활고,noun,C2
생활권,noun,C2
서구,noun,C2
서두,noun,C2
선동적,unknown,C2
서성거리다,verb,C2
서슴없이,adverb,C2
서신,noun,C2
서열,noun,C2
서평,noun,C2
선,noun,C2
선고,noun,C2
선교,noun,C2
선교사,noun,C2
선정적,unknown,C2
선뜻,adverb,C2
선비,noun,C2
선풍적,unknown,C2
선조,noun,C2
선출,noun,C2
시대적,unknown,C2
선하다,adjective,C2
선행,noun,C2
섣불리,adverb,C2
-설,unknown,C2
설교,noun,C2
설령,adverb,C2
설비,noun,C2
설상가상,noun,C2
설움,noun,C2
섬유,noun,C2
섬유질,noun,C2
섭리,noun,C2
섭외,noun,C2
성대,noun,C2
성비,noun,C2
성사,noun,C2
성장기,noun,C2
성적순,noun,C2
성차별,noun,C2
성취도,noun,C2
성품,noun,C2
성하다,adjective,C2
성화,noun,C2
세,noun,C2
세,noun,C2
세관,noun,C2
세밀하다,adjective,C2
세심하다,adjective,C2
세태,noun,C2
세포,noun,C2
센서,noun,C2
소동,noun,C2
소란스럽다,adjective,C2
소량,noun,C2
소멸,noun,C2
소신,noun,C2
소실,noun,C2
소아,noun,C2
소양,noun,C2
소외,noun,C2
소위,adverb,C2
소장,noun,C2
소지,noun,C2
소프트웨어,noun,C2
소화기,noun,C2
속보,noun,C2
속설,noun,C2
속성,noun,C2
속셈,noun,C2
속속들이,adverb,C2
속수무책,noun,C2
속임수,noun,C2
손가락질,noun,C2
손대다,verb,C2
손맛,noun,C2
손색,noun,C2
손수,adverb,C2
손아귀,noun,C2
솔,noun,C2
솔깃하다,adjective,C2
솟아나다,verb,C2
솥,noun,C2
쇄도,noun,C2
쇠퇴,noun,C2
수긍,noun,C2
수녀,noun,C2
수다스럽다,adjective,C2
수도,noun,C2
수두룩하다,adjective,C2
수려하다,adjective,C2
수립,noun,C2
수목,noun,C2
수발,noun,C2
수법,noun,C2
수분,noun,C2
수비,noun,C2
수사관,noun,C2
수산업,noun,C2
수상하다,adjective,C2
수색,noun,C2
수소문,noun,C2
수송,noun,C2
수완,noun,C2
수용,noun,C2
수용자,noun,C2
수월하다,adjective,C2
수재민,noun,C2
수줍다,adjective,C2
수중,noun,C2
수지,noun,C2
수차례,noun,C2
수치,noun,C2
수컷,noun,C2
수평,noun,C2
수평선,noun,C2
수혈,noun,C2
수혜자,noun,C2
수화기,noun,C2
숙맥,noun,C2
순발력,noun,C2
순수성,noun,C2
순응,noun,C2
순전히,adverb,C2
순조롭다,adjective,C2
순환기,noun,C2
숨죽이다,verb,C2
숭고하다,adjective,C2
숭늉,noun,C2
숭배,noun,C2
쉽사리,adverb,C2
스러지다,verb,C2
스며들다,verb,C2
스미다,verb,C2
슬그머니,adverb,C2
슬며시,adverb,C2
습성,noun,C2
승려,noun,C2
승마,noun,C2
승승장구,noun,C2
승인,noun,C2
